"vaccine_manufacturer","province","age_group","total_number_fully_vaccinated"
"Janssen Vaccines & Prevention B.V","eastern cape","Adults","881950"
"Janssen Vaccines & Prevention B.V","free state","Adults","469508"
"Janssen Vaccines & Prevention B.V","gauteng","Adults","1460214"
"Janssen Vaccines & Prevention B.V","kwazulu-natal","Adults","1179035"
"Janssen Vaccines & Prevention B.V","limpopo","Adults","1041239"
"Janssen Vaccines & Prevention B.V","mpumalanga","Adults","772372"
"Janssen Vaccines & Prevention B.V","northern cape","Adults","207378"
"Janssen Vaccines & Prevention B.V","north west","Adults","688997"
"Janssen Vaccines & Prevention B.V","western cape","Adults","725048"
"Pfizer","eastern cape","12-17 Years","42018"
"Pfizer","eastern cape","Adults","1072246"
"Pfizer","free state","12-17 Years","52010"
"Pfizer","free state","Adults","562199"
"Pfizer","gauteng","12-17 Years","119851"
"Pfizer","gauteng","Adults","3240920"
"Pfizer","kwazulu-natal","12-17 Years","57770"
"Pfizer","kwazulu-natal","Adults","1550501"
"Pfizer","limpopo","12-17 Years","54822"
"Pfizer","limpopo","Adults","836723"
"Pfizer","mpumalanga","12-17 Years","24973"
"Pfizer","mpumalanga","Adults","443398"
"Pfizer","northern cape","12-17 Years","7185"
"Pfizer","northern cape","Adults","183773"
"Pfizer","north west","12-17 Years","32347"
"Pfizer","north west","Adults","512811"
"Pfizer","western cape","12-17 Years","46563"
"Pfizer","western cape","Adults","1811215"
