"vaccine_manufacturer","vaccine_rollout_phase","province","age_group","total_number_first_doses_administered","total_number_second_doses_administered","total_number_booster_doses_administered","total_number_vaccines_administered"
"Janssen Vaccines & Prevention B.V","National","eastern cape","Adults","861800","0","153039","1014839"
"Janssen Vaccines & Prevention B.V","National","free state","Adults","464723","0","94682","559405"
"Janssen Vaccines & Prevention B.V","National","gauteng","Adults","1428779","0","210983","1639762"
"Janssen Vaccines & Prevention B.V","National","kwazulu-natal","Adults","1161761","0","182728","1344489"
"Janssen Vaccines & Prevention B.V","National","limpopo","Adults","1054693","0","156272","1210965"
"Janssen Vaccines & Prevention B.V","National","mpumalanga","Adults","816029","0","130060","946089"
"Janssen Vaccines & Prevention B.V","National","northern cape","Adults","208161","0","35006","243167"
"Janssen Vaccines & Prevention B.V","National","north west","Adults","694328","0","115456","809784"
"Janssen Vaccines & Prevention B.V","National","western cape","Adults","662232","0","112391","774623"
"Janssen Vaccines & Prevention B.V","Sisonke","eastern cape","Adults","60873","0","24222","85095"
"Janssen Vaccines & Prevention B.V","Sisonke","free state","Adults","24396","0","12198","36594"
"Janssen Vaccines & Prevention B.V","Sisonke","gauteng","Adults","137586","0","65388","202974"
"Janssen Vaccines & Prevention B.V","Sisonke","kwazulu-natal","Adults","94507","0","40023","134530"
"Janssen Vaccines & Prevention B.V","Sisonke","limpopo","Adults","34187","0","17016","51203"
"Janssen Vaccines & Prevention B.V","Sisonke","mpumalanga","Adults","21926","0","7152","29078"
"Janssen Vaccines & Prevention B.V","Sisonke","northern cape","Adults","9464","0","4455","13919"
"Janssen Vaccines & Prevention B.V","Sisonke","north west","Adults","23480","0","8965","32445"
"Janssen Vaccines & Prevention B.V","Sisonke","western cape","Adults","94616","0","61527","156143"
"Pfizer","National","eastern cape","Adults","1361851","1146629","253009","2761489"
"Pfizer","National","eastern cape","12-17 Years","297391","122155","0","419546"
"Pfizer","National","free state","12-17 Years","168979","80432","0","249411"
"Pfizer","National","free state","Adults","684561","601700","144383","1430644"
"Pfizer","National","gauteng","12-17 Years","383227","168890","19","552136"
"Pfizer","National","gauteng","Adults","3947576","3421847","687917","8057340"
"Pfizer","National","kwazulu-natal","Adults","2009733","1672568","339134","4021435"
"Pfizer","National","kwazulu-natal","12-17 Years","291297","133045","12","424354"
"Pfizer","National","limpopo","Adults","1060105","889373","179202","2128680"
"Pfizer","National","limpopo","12-17 Years","289976","101183","2","391161"
"Pfizer","National","mpumalanga","12-17 Years","148137","54887","0","203024"
"Pfizer","National","mpumalanga","Adults","585268","481752","109398","1176418"
"Pfizer","National","northern cape","12-17 Years","36567","15416","0","51983"
"Pfizer","National","northern cape","Adults","229673","195985","37094","462752"
"Pfizer","National","north west","12-17 Years","149487","52418","4","201909"
"Pfizer","National","north west","Adults","630743","544753","113924","1289420"
"Pfizer","National","western cape","12-17 Years","130582","54581","3","185166"
"Pfizer","National","western cape","Adults","2135125","1875391","493502","4504018"
